transaction_id,user_id,timestamp,reasons
265075,U124,2024-07-20T07:18:00,High value
265089,U534,2024-07-20T07:20:00,High value
265092,U115,2024-07-20T07:21:00,New vendor
265119,U1000,2024-07-20T07:23:00,New vendor
265142,U114,2024-07-20T07:27:00,New vendor
265146,U642,2024-07-20T07:27:00,New vendor
265148,U802,2024-07-20T07:27:00,New vendor
265153,U500,2024-07-20T07:28:00,New vendor
265155,U734,2024-07-20T07:28:00,New vendor
265168,U148,2024-07-20T07:31:00,High value
265174,U498,2024-07-20T07:32:00,New vendor
265175,U563,2024-07-20T07:32:00,New vendor
265178,U925,2024-07-20T07:32:00,New vendor
265190,U446,2024-07-20T07:35:00,New vendor
265195,U699,2024-07-20T07:35:00,High value
265213,U330,2024-07-20T07:38:00,High value; New vendor
265246,U624,2024-07-20T07:44:00,New vendor
265265,U228,2024-07-20T07:47:00,New vendor
265304,U185,2024-07-20T07:54:00,High value
265344,U813,2024-07-20T07:59:00,New vendor
265346,U962,2024-07-20T07:59:00,High value
265352,U994,2024-07-20T08:00:00,New vendor
265374,U096,2024-07-20T08:04:00,High value
265376,U434,2024-07-20T08:04:00,New vendor
265396,U800,2024-07-20T08:07:00,New vendor
265398,U114,2024-07-20T08:08:00,New vendor
265400,U435,2024-07-20T08:08:00,New vendor
265408,U930,2024-07-20T08:08:00,High value
265431,U931,2024-07-20T08:13:00,High value
265432,U087,2024-07-20T08:14:00,New vendor
265462,U667,2024-07-20T08:17:00,New vendor
265476,U633,2024-07-20T08:19:00,High value; New vendor
265497,U338,2024-07-20T08:23:00,New vendor
265506,U117,2024-07-20T08:25:00,High value
265513,U832,2024-07-20T08:25:00,High value
265519,U827,2024-07-20T08:26:00,High value
265522,U389,2024-07-20T08:27:00,New vendor
265534,U596,2024-07-20T08:29:00,High value; New vendor
265540,U081,2024-07-20T08:30:00,High value
265550,U674,2024-07-20T08:31:00,High value
265551,U692,2024-07-20T08:31:00,High value; New vendor
265580,U290,2024-07-20T08:36:00,New vendor
265591,U987,2024-07-20T08:37:00,High value; New vendor
265593,U068,2024-07-20T08:38:00,New vendor
265627,U808,2024-07-20T08:42:00,High value; New vendor
265630,U642,2024-07-20T08:43:00,New vendor
265633,U139,2024-07-20T08:44:00,High value
265644,U463,2024-07-20T08:45:00,New vendor
265655,U375,2024-07-20T08:47:00,New vendor
265663,U279,2024-07-20T08:48:00,New vendor
265690,U644,2024-07-20T08:53:00,New vendor
265697,U707,2024-07-20T08:54:00,High value
265707,U464,2024-07-20T08:57:00,New vendor
265718,U806,2024-07-20T09:00:00,High value; New vendor
265730,U495,2024-07-20T09:03:00,New vendor
265741,U074,2024-07-20T09:05:00,High value
265759,U917,2024-07-20T09:09:00,High value
265772,U662,2024-07-20T09:11:00,High value
265807,U651,2024-07-20T09:17:00,New vendor
265823,U493,2024-07-20T09:20:00,High value
265840,U288,2024-07-20T09:23:00,High value; New vendor
265850,U323,2024-07-20T09:24:00,New vendor
265891,U284,2024-07-20T09:31:00,New vendor
265911,U197,2024-07-20T09:34:00,High value
265916,U130,2024-07-20T09:35:00,New vendor
265928,U939,2024-07-20T09:36:00,High value; New vendor
265941,U647,2024-07-20T09:39:00,High value
265961,U507,2024-07-20T09:42:00,New vendor
265999,U640,2024-07-20T09:47:00,High value
266006,U592,2024-07-20T09:48:00,High value; New vendor
266022,U586,2024-07-20T09:50:00,New vendor
266025,U410,2024-07-20T09:51:00,New vendor
266029,U950,2024-07-20T09:51:00,High value
266051,U675,2024-07-20T09:54:00,High value
266055,U375,2024-07-20T09:55:00,New vendor
266064,U553,2024-07-20T09:56:00,New vendor
266091,U850,2024-07-20T10:00:00,New vendor
266096,U167,2024-07-20T10:01:00,New vendor
266098,U389,2024-07-20T10:01:00,New vendor
266099,U561,2024-07-20T10:01:00,High value; New vendor
266141,U557,2024-07-20T10:09:00,New vendor
266161,U333,2024-07-20T10:13:00,High value; New vendor
266163,U552,2024-07-20T10:13:00,High value; New vendor
266164,U594,2024-07-20T10:13:00,New vendor
266182,U813,2024-07-20T10:16:00,High value
266191,U350,2024-07-20T10:18:00,High value; New vendor
266193,U016,2024-07-20T10:19:00,New vendor
266199,U920,2024-07-20T10:20:00,High value
266242,U139,2024-07-20T10:28:00,New vendor
266267,U523,2024-07-20T10:31:00,High value; New vendor
266304,U337,2024-07-20T10:37:00,New vendor
266317,U253,2024-07-20T10:39:00,High value
266354,U761,2024-07-20T10:45:00,High value
266364,U966,2024-07-20T10:46:00,New vendor
266367,U473,2024-07-20T10:47:00,New vendor
266380,U365,2024-07-20T10:49:00,New vendor
266384,U323,2024-07-20T10:50:00,New vendor
266391,U148,2024-07-20T10:51:00,New vendor
266406,U536,2024-07-20T10:53:00,High value
266432,U592,2024-07-20T10:57:00,New vendor
266444,U669,2024-07-20T10:59:00,New vendor
266445,U850,2024-07-20T10:59:00,New vendor
266448,U601,2024-07-20T11:00:00,New vendor
266456,U597,2024-07-20T11:02:00,New vendor
266467,U646,2024-07-20T11:03:00,New vendor
266469,U982,2024-07-20T11:03:00,High value
266499,U895,2024-07-20T11:09:00,High value
266510,U343,2024-07-20T11:11:00,New vendor
266528,U093,2024-07-20T11:14:00,High value
266536,U070,2024-07-20T11:16:00,High value
266545,U338,2024-07-20T11:17:00,New vendor
266560,U468,2024-07-20T11:19:00,High value
266585,U131,2024-07-20T11:24:00,High value
266604,U597,2024-07-20T11:26:00,High value
266630,U092,2024-07-20T11:30:00,New vendor
266659,U557,2024-07-20T11:35:00,New vendor
266687,U775,2024-07-20T11:39:00,High value
266714,U892,2024-07-20T11:43:00,High value; New vendor
266748,U126,2024-07-20T11:49:00,New vendor
266749,U296,2024-07-20T11:49:00,High value
266820,U806,2024-07-20T12:00:00,High value; New vendor
266822,U128,2024-07-20T12:01:00,New vendor
266824,U434,2024-07-20T12:02:00,High value; New vendor
266837,U966,2024-07-20T12:04:00,New vendor
266846,U995,2024-07-20T12:05:00,New vendor
266861,U335,2024-07-20T12:07:00,New vendor
266891,U590,2024-07-20T12:12:00,New vendor
266907,U865,2024-07-20T12:14:00,High value
266909,U936,2024-07-20T12:14:00,High value; New vendor
266915,U994,2024-07-20T12:15:00,New vendor
266940,U797,2024-07-20T12:19:00,High value
266941,U800,2024-07-20T12:19:00,High value
266946,U137,2024-07-20T12:21:00,New vendor
266953,U769,2024-07-20T12:22:00,High value
266964,U430,2024-07-20T12:24:00,New vendor
266966,U376,2024-07-20T12:25:00,High value
266988,U254,2024-07-20T12:29:00,New vendor
266997,U806,2024-07-20T12:30:00,New vendor
267015,U345,2024-07-20T12:33:00,New vendor
267025,U123,2024-07-20T12:35:00,New vendor
267037,U753,2024-07-20T12:36:00,New vendor
267045,U224,2024-07-20T12:38:00,New vendor
267053,U055,2024-07-20T12:39:00,High value
267055,U420,2024-07-20T12:39:00,High value
267059,U099,2024-07-20T12:40:00,New vendor
267064,U640,2024-07-20T12:40:00,High value
267076,U593,2024-07-20T12:43:00,New vendor
267113,U533,2024-07-20T12:50:00,New vendor
267114,U739,2024-07-20T12:50:00,New vendor
267116,U191,2024-07-20T12:51:00,New vendor
267129,U375,2024-07-20T12:54:00,High value
267149,U526,2024-07-20T12:57:00,New vendor
267165,U265,2024-07-20T12:59:00,New vendor
267185,U095,2024-07-20T13:02:00,New vendor
267188,U934,2024-07-20T13:02:00,High value; New vendor
267215,U417,2024-07-20T13:08:00,High value
267218,U375,2024-07-20T13:09:00,New vendor
267220,U639,2024-07-20T13:09:00,New vendor
267238,U643,2024-07-20T13:11:00,New vendor
267244,U450,2024-07-20T13:13:00,New vendor
267267,U387,2024-07-20T13:16:00,New vendor
267281,U557,2024-07-20T13:19:00,New vendor
267306,U123,2024-07-20T13:23:00,New vendor
267335,U096,2024-07-20T13:27:00,New vendor
267339,U651,2024-07-20T13:27:00,High value; New vendor
267342,U886,2024-07-20T13:27:00,New vendor
267448,U802,2024-07-20T13:45:00,New vendor
267451,U970,2024-07-20T13:45:00,High value
267491,U337,2024-07-20T13:51:00,New vendor
267509,U336,2024-07-20T13:55:00,New vendor
267534,U380,2024-07-20T13:59:00,New vendor
267538,U413,2024-07-20T14:00:00,New vendor
267545,U191,2024-07-20T14:01:00,New vendor
267555,U344,2024-07-20T14:03:00,New vendor
267575,U639,2024-07-20T14:05:00,High value; New vendor
267614,U978,2024-07-20T14:13:00,New vendor
267619,U815,2024-07-20T14:14:00,High value
267647,U930,2024-07-20T14:19:00,High value
267650,U660,2024-07-20T14:20:00,New vendor
267651,U739,2024-07-20T14:20:00,New vendor
267666,U972,2024-07-20T14:22:00,New vendor
267680,U327,2024-07-20T14:25:00,High value
267687,U860,2024-07-20T14:25:00,New vendor
267705,U141,2024-07-20T14:30:00,New vendor
267715,U529,2024-07-20T14:31:00,High value
267717,U868,2024-07-20T14:31:00,High value
267721,U363,2024-07-20T14:32:00,New vendor
267736,U212,2024-07-20T14:34:00,New vendor
267742,U344,2024-07-20T14:35:00,New vendor
267753,U523,2024-07-20T14:37:00,New vendor
267764,U563,2024-07-20T14:39:00,New vendor
267766,U167,2024-07-20T14:40:00,High value; New vendor
267781,U432,2024-07-20T14:42:00,New vendor
267782,U752,2024-07-20T14:42:00,High value
267798,U241,2024-07-20T14:46:00,High value
267800,U562,2024-07-20T14:46:00,High value
267811,U377,2024-07-20T14:48:00,High value
267843,U619,2024-07-20T14:54:00,New vendor
267854,U588,2024-07-20T14:55:00,High value
267865,U420,2024-07-20T14:57:00,High value
267884,U987,2024-07-20T14:59:00,New vendor
267893,U593,2024-07-20T15:01:00,High value
267895,U648,2024-07-20T15:01:00,New vendor
267924,U952,2024-07-20T15:06:00,High value
267936,U805,2024-07-20T15:08:00,High value; New vendor
267939,U617,2024-07-20T15:09:00,High value
267963,U593,2024-07-20T15:14:00,New vendor
267985,U405,2024-07-20T15:18:00,New vendor
267987,U473,2024-07-20T15:18:00,New vendor
267992,U903,2024-07-20T15:18:00,New vendor
267995,U545,2024-07-20T15:19:00,High value
268010,U368,2024-07-20T15:22:00,New vendor
268012,U666,2024-07-20T15:22:00,New vendor
268025,U629,2024-07-20T15:24:00,New vendor
268035,U682,2024-07-20T15:25:00,High value
268050,U531,2024-07-20T15:28:00,New vendor
268059,U806,2024-07-20T15:31:00,New vendor
268073,U814,2024-07-20T15:33:00,High value
268078,U280,2024-07-20T15:35:00,New vendor
268091,U727,2024-07-20T15:36:00,High value
268103,U191,2024-07-20T15:39:00,High value
268106,U507,2024-07-20T15:39:00,New vendor
268120,U293,2024-07-20T15:41:00,High value
268127,U798,2024-07-20T15:42:00,New vendor
268129,U035,2024-07-20T15:43:00,High value
268160,U607,2024-07-20T15:46:00,New vendor
268170,U932,2024-07-20T15:47:00,High value
268171,U001,2024-07-20T15:48:00,High value
268187,U811,2024-07-20T15:50:00,New vendor
268222,U105,2024-07-20T15:56:00,High value
268235,U471,2024-07-20T15:59:00,New vendor
268251,U112,2024-07-20T16:02:00,High value
268259,U032,2024-07-20T16:03:00,High value; New vendor
268275,U095,2024-07-20T16:06:00,New vendor
268279,U806,2024-07-20T16:06:00,New vendor
268310,U711,2024-07-20T16:10:00,New vendor
268331,U880,2024-07-20T16:14:00,High value; New vendor
268343,U380,2024-07-20T16:17:00,New vendor
268364,U075,2024-07-20T16:20:00,New vendor
268372,U389,2024-07-20T16:21:00,New vendor
268394,U243,2024-07-20T16:26:00,New vendor
268423,U723,2024-07-20T16:32:00,High value
268433,U718,2024-07-20T16:34:00,High value
268434,U301,2024-07-20T16:35:00,New vendor
268436,U590,2024-07-20T16:35:00,New vendor
268465,U933,2024-07-20T16:40:00,High value; New vendor
268487,U727,2024-07-20T16:45:00,High value
268519,U114,2024-07-20T16:52:00,New vendor
268561,U662,2024-07-20T16:59:00,High value
268564,U994,2024-07-20T16:59:00,New vendor
268600,U555,2024-07-20T17:04:00,New vendor
268611,U468,2024-07-20T17:06:00,High value
268626,U471,2024-07-20T17:09:00,High value; New vendor
268641,U027,2024-07-20T17:12:00,New vendor
268643,U638,2024-07-20T17:12:00,High value; New vendor
268657,U985,2024-07-20T17:14:00,New vendor
268682,U358,2024-07-20T17:18:00,High value
268699,U627,2024-07-20T17:21:00,High value
268727,U289,2024-07-20T17:27:00,High value
268739,U648,2024-07-20T17:29:00,New vendor
268755,U002,2024-07-20T17:31:00,New vendor
268778,U925,2024-07-20T17:34:00,New vendor
268781,U462,2024-07-20T17:35:00,High value
268810,U177,2024-07-20T17:39:00,New vendor
268811,U251,2024-07-20T17:39:00,High value
268812,U343,2024-07-20T17:39:00,New vendor
268829,U932,2024-07-20T17:42:00,High value
268858,U454,2024-07-20T17:48:00,High value
268880,U978,2024-07-20T17:51:00,New vendor
268885,U519,2024-07-20T17:52:00,High value
268900,U158,2024-07-20T17:55:00,New vendor
268913,U410,2024-07-20T17:57:00,New vendor
268927,U177,2024-07-20T17:59:00,High value
268929,U438,2024-07-20T17:59:00,New vendor
268936,U531,2024-07-20T18:00:00,New vendor
268939,U952,2024-07-20T18:00:00,New vendor
268968,U903,2024-07-20T18:04:00,New vendor
268971,U542,2024-07-20T18:05:00,New vendor
268981,U265,2024-07-20T18:08:00,New vendor
268992,U515,2024-07-20T18:10:00,New vendor
269008,U216,2024-07-20T18:13:00,New vendor
269031,U522,2024-07-20T18:17:00,New vendor
269054,U887,2024-07-20T18:20:00,High value
269055,U952,2024-07-20T18:20:00,High value; New vendor
269064,U987,2024-07-20T18:21:00,New vendor
269081,U074,2024-07-20T18:25:00,High value; New vendor
269112,U913,2024-07-20T18:30:00,New vendor
269115,U063,2024-07-20T18:31:00,New vendor
269131,U253,2024-07-20T18:33:00,High value
269172,U586,2024-07-20T18:41:00,New vendor
269176,U474,2024-07-20T18:42:00,High value; New vendor
269187,U299,2024-07-20T18:44:00,New vendor
269214,U081,2024-07-20T18:49:00,High value
269221,U702,2024-07-20T18:50:00,New vendor
269232,U813,2024-07-20T18:52:00,New vendor
269249,U369,2024-07-20T18:55:00,New vendor
269260,U275,2024-07-20T18:58:00,High value; New vendor
269271,U602,2024-07-20T18:59:00,New vendor
269278,U692,2024-07-20T19:00:00,New vendor
269283,U335,2024-07-20T19:01:00,New vendor
269284,U426,2024-07-20T19:01:00,New vendor
269294,U338,2024-07-20T19:03:00,New vendor
269312,U547,2024-07-20T19:06:00,New vendor
269332,U644,2024-07-20T19:10:00,New vendor
269337,U187,2024-07-20T19:11:00,New vendor
269350,U699,2024-07-20T19:13:00,High value; New vendor
269352,U392,2024-07-20T19:14:00,New vendor
269364,U139,2024-07-20T19:17:00,New vendor
269368,U722,2024-07-20T19:17:00,New vendor
269371,U918,2024-07-20T19:17:00,New vendor
269376,U460,2024-07-20T19:18:00,High value
269386,U671,2024-07-20T19:19:00,New vendor
269394,U784,2024-07-20T19:20:00,New vendor
269409,U703,2024-07-20T19:23:00,High value
269418,U674,2024-07-20T19:24:00,High value
269423,U886,2024-07-20T19:24:00,New vendor
269426,U358,2024-07-20T19:25:00,New vendor
269427,U121,2024-07-20T19:26:00,New vendor
269445,U387,2024-07-20T19:29:00,High value
269463,U811,2024-07-20T19:32:00,New vendor
269473,U229,2024-07-20T19:34:00,New vendor
269485,U938,2024-07-20T19:37:00,High value
269510,U496,2024-07-20T19:42:00,New vendor
269515,U903,2024-07-20T19:42:00,New vendor
269517,U364,2024-07-20T19:43:00,New vendor
269519,U563,2024-07-20T19:43:00,New vendor
269538,U813,2024-07-20T19:46:00,New vendor
269540,U080,2024-07-20T19:47:00,New vendor
269573,U993,2024-07-20T19:51:00,New vendor
269582,U259,2024-07-20T19:54:00,New vendor
269586,U953,2024-07-20T19:54:00,High value
269594,U241,2024-07-20T19:56:00,New vendor
269620,U886,2024-07-20T20:00:00,New vendor
269623,U354,2024-07-20T20:01:00,New vendor
269626,U644,2024-07-20T20:02:00,High value; New vendor
269655,U498,2024-07-20T20:07:00,New vendor
269659,U139,2024-07-20T20:08:00,High value
269668,U017,2024-07-20T20:10:00,New vendor
269676,U435,2024-07-20T20:10:00,New vendor
269703,U985,2024-07-20T20:14:00,New vendor
269714,U011,2024-07-20T20:17:00,High value; New vendor
269715,U118,2024-07-20T20:17:00,High value
269721,U717,2024-07-20T20:18:00,High value
269732,U064,2024-07-20T20:21:00,High value
269745,U629,2024-07-20T20:23:00,High value
269755,U190,2024-07-20T20:26:00,New vendor
269767,U938,2024-07-20T20:29:00,High value
269774,U251,2024-07-20T20:32:00,High value
269775,U380,2024-07-20T20:32:00,New vendor
269795,U984,2024-07-20T20:34:00,New vendor
269801,U459,2024-07-20T20:36:00,High value
269809,U291,2024-07-20T20:37:00,New vendor
269813,U146,2024-07-20T20:38:00,New vendor
269819,U590,2024-07-20T20:39:00,New vendor
269841,U755,2024-07-20T20:42:00,New vendor
269854,U814,2024-07-20T20:44:00,High value
269858,U389,2024-07-20T20:45:00,New vendor
269859,U629,2024-07-20T20:45:00,High value
269862,U811,2024-07-20T20:45:00,New vendor
269873,U074,2024-07-20T20:48:00,New vendor
269917,U406,2024-07-20T20:56:00,New vendor
269919,U502,2024-07-20T20:56:00,New vendor
269927,U118,2024-07-20T20:58:00,New vendor
269934,U288,2024-07-20T20:59:00,New vendor
269938,U722,2024-07-20T20:59:00,New vendor
269953,U913,2024-07-20T21:02:00,New vendor
269966,U220,2024-07-20T21:05:00,New vendor
269976,U358,2024-07-20T21:07:00,New vendor
269981,U995,2024-07-20T21:07:00,New vendor
269982,U300,2024-07-20T21:08:00,High value
270050,U605,2024-07-20T21:18:00,New vendor
270088,U531,2024-07-20T21:25:00,New vendor
270124,U454,2024-07-20T21:34:00,High value
270167,U586,2024-07-20T21:41:00,New vendor
270168,U566,2024-07-20T21:42:00,High value
270175,U944,2024-07-20T21:43:00,New vendor
270188,U368,2024-07-20T21:46:00,New vendor
270201,U279,2024-07-20T21:48:00,New vendor
270223,U006,2024-07-20T21:53:00,High value
270226,U663,2024-07-20T21:53:00,High value; New vendor
270231,U375,2024-07-20T21:55:00,New vendor
270273,U152,2024-07-20T22:04:00,High value; New vendor
270293,U319,2024-07-20T22:08:00,New vendor
270295,U458,2024-07-20T22:08:00,New vendor
270306,U322,2024-07-20T22:10:00,High value
270326,U781,2024-07-20T22:14:00,High value; New vendor
270349,U134,2024-07-20T22:19:00,New vendor
270362,U527,2024-07-20T22:21:00,High value
270389,U990,2024-07-20T22:25:00,New vendor
270397,U584,2024-07-20T22:26:00,New vendor
270404,U142,2024-07-20T22:27:00,New vendor
270417,U295,2024-07-20T22:29:00,High value
270434,U765,2024-07-20T22:31:00,High value
270436,U056,2024-07-20T22:32:00,New vendor
270437,U109,2024-07-20T22:32:00,High value
270439,U326,2024-07-20T22:32:00,High value
270440,U597,2024-07-20T22:32:00,New vendor
270447,U333,2024-07-20T22:33:00,New vendor
270458,U146,2024-07-20T22:34:00,New vendor
270469,U855,2024-07-20T22:36:00,High value
270489,U387,2024-07-20T22:40:00,High value; New vendor
270497,U567,2024-07-20T22:41:00,High value
270535,U546,2024-07-20T22:48:00,New vendor
270536,U978,2024-07-20T22:48:00,New vendor
270545,U506,2024-07-20T22:50:00,High value
270580,U754,2024-07-20T22:57:00,High value; New vendor
270588,U461,2024-07-20T22:59:00,New vendor
270613,U023,2024-07-20T23:06:00,New vendor
270635,U917,2024-07-20T23:08:00,New vendor
270648,U674,2024-07-20T23:12:00,High value
270652,U775,2024-07-20T23:13:00,High value
270655,U193,2024-07-20T23:14:00,High value
270660,U454,2024-07-20T23:15:00,High value
270678,U549,2024-07-20T23:18:00,New vendor
270705,U828,2024-07-20T23:22:00,High value
270718,U629,2024-07-20T23:25:00,High value
270725,U047,2024-07-20T23:27:00,High value; New vendor
270733,U063,2024-07-20T23:29:00,New vendor
270736,U722,2024-07-20T23:29:00,High value; New vendor
270742,U602,2024-07-20T23:30:00,New vendor
270743,U090,2024-07-20T23:31:00,New vendor
270763,U648,2024-07-20T23:34:00,New vendor
270803,U913,2024-07-20T23:42:00,New vendor
270813,U489,2024-07-20T23:44:00,New vendor
270817,U878,2024-07-20T23:45:00,New vendor
270838,U819,2024-07-20T23:49:00,New vendor
270847,U344,2024-07-20T23:52:00,New vendor
270850,U110,2024-07-20T23:53:00,High value
270851,U223,2024-07-20T23:53:00,New vendor
270882,U146,2024-07-20T23:58:00,New vendor
270889,U141,2024-07-20T23:59:00,New vendor
270894,U828,2024-07-21T00:00:00,New vendor
270898,U353,2024-07-21T00:01:00,New vendor
270922,U345,2024-07-21T00:05:00,New vendor
270950,U203,2024-07-21T00:10:00,High value
270972,U575,2024-07-21T00:13:00,New vendor
270976,U322,2024-07-21T00:14:00,High value
270977,U485,2024-07-21T00:14:00,New vendor
270988,U828,2024-07-21T00:15:00,New vendor
271010,U408,2024-07-21T00:18:00,High value
271012,U709,2024-07-21T00:18:00,High value; New vendor
271016,U174,2024-07-21T00:19:00,High value
271034,U542,2024-07-21T00:23:00,High value; New vendor
271063,U495,2024-07-21T00:28:00,New vendor
271078,U787,2024-07-21T00:31:00,New vendor
271080,U061,2024-07-21T00:32:00,New vendor
271094,U447,2024-07-21T00:34:00,New vendor
271101,U059,2024-07-21T00:36:00,New vendor
271113,U368,2024-07-21T00:37:00,High value; New vendor
271135,U023,2024-07-21T00:42:00,New vendor
271155,U545,2024-07-21T00:45:00,New vendor
271157,U607,2024-07-21T00:45:00,New vendor
271163,U765,2024-07-21T00:46:00,New vendor
271175,U133,2024-07-21T00:49:00,High value
271191,U848,2024-07-21T00:51:00,High value
271213,U783,2024-07-21T00:54:00,New vendor
271231,U570,2024-07-21T00:57:00,High value
271247,U020,2024-07-21T01:02:00,New vendor
271255,U158,2024-07-21T01:03:00,New vendor
271257,U354,2024-07-21T01:03:00,New vendor
271269,U774,2024-07-21T01:05:00,High value
271285,U169,2024-07-21T01:08:00,High value; New vendor
271292,U507,2024-07-21T01:09:00,New vendor
271296,U663,2024-07-21T01:09:00,New vendor
271302,U878,2024-07-21T01:10:00,New vendor
271335,U299,2024-07-21T01:17:00,New vendor
271339,U815,2024-07-21T01:17:00,High value
271357,U563,2024-07-21T01:22:00,High value; New vendor
271373,U259,2024-07-21T01:26:00,New vendor
271377,U061,2024-07-21T01:27:00,High value
271387,U319,2024-07-21T01:28:00,New vendor
271392,U667,2024-07-21T01:29:00,High value; New vendor
271397,U137,2024-07-21T01:30:00,New vendor
271402,U994,2024-07-21T01:30:00,New vendor
271409,U429,2024-07-21T01:32:00,New vendor
271410,U925,2024-07-21T01:32:00,New vendor
271414,U729,2024-07-21T01:33:00,High value
271448,U430,2024-07-21T01:41:00,High value; New vendor
271456,U500,2024-07-21T01:43:00,New vendor
271458,U553,2024-07-21T01:43:00,New vendor
271460,U092,2024-07-21T01:44:00,New vendor
271475,U147,2024-07-21T01:47:00,High value
271487,U973,2024-07-21T01:48:00,High value
271514,U104,2024-07-21T01:54:00,New vendor
271521,U495,2024-07-21T01:55:00,New vendor
271537,U100,2024-07-21T01:58:00,New vendor
271552,U495,2024-07-21T02:02:00,New vendor
271579,U813,2024-07-21T02:07:00,New vendor
271589,U728,2024-07-21T02:09:00,New vendor
271601,U166,2024-07-21T02:12:00,High value; New vendor
271625,U765,2024-07-21T02:15:00,New vendor
271660,U560,2024-07-21T02:21:00,High value
271678,U649,2024-07-21T02:25:00,High value
271691,U864,2024-07-21T02:27:00,High value
271703,U806,2024-07-21T02:30:00,New vendor
271705,U266,2024-07-21T02:31:00,High value
271734,U006,2024-07-21T02:36:00,High value
271770,U819,2024-07-21T02:42:00,High value
271795,U133,2024-07-21T02:46:00,High value
271803,U299,2024-07-21T02:48:00,High value; New vendor
271806,U674,2024-07-21T02:48:00,High value
271827,U842,2024-07-21T02:52:00,New vendor
271841,U284,2024-07-21T02:55:00,New vendor
271843,U627,2024-07-21T02:55:00,New vendor
271844,U165,2024-07-21T02:56:00,High value
271864,U263,2024-07-21T03:00:00,New vendor
271928,U100,2024-07-21T03:12:00,New vendor
271940,U522,2024-07-21T03:14:00,New vendor
271953,U806,2024-07-21T03:17:00,High value; New vendor
271957,U373,2024-07-21T03:18:00,New vendor
271972,U406,2024-07-21T03:21:00,New vendor
271979,U566,2024-07-21T03:22:00,High value
271989,U262,2024-07-21T03:24:00,High value; New vendor
272007,U345,2024-07-21T03:27:00,New vendor
272013,U570,2024-07-21T03:28:00,High value; New vendor
272044,U627,2024-07-21T03:34:00,New vendor
272072,U199,2024-07-21T03:40:00,High value
272073,U354,2024-07-21T03:40:00,New vendor
272080,U560,2024-07-21T03:41:00,High value
272095,U936,2024-07-21T03:43:00,High value; New vendor
272097,U002,2024-07-21T03:44:00,High value; New vendor
272116,U774,2024-07-21T03:47:00,High value
272122,U275,2024-07-21T03:49:00,New vendor
272127,U469,2024-07-21T03:50:00,High value
272131,U006,2024-07-21T03:51:00,High value
272153,U660,2024-07-21T03:57:00,High value
272154,U791,2024-07-21T03:57:00,High value
272158,U279,2024-07-21T03:58:00,New vendor
272166,U136,2024-07-21T03:59:00,New vendor
272196,U156,2024-07-21T04:06:00,New vendor
272213,U605,2024-07-21T04:08:00,New vendor
272216,U352,2024-07-21T04:09:00,High value
272217,U524,2024-07-21T04:09:00,High value; New vendor
272222,U825,2024-07-21T04:09:00,High value
272247,U559,2024-07-21T04:14:00,High value; New vendor
272251,U555,2024-07-21T04:16:00,New vendor
272254,U871,2024-07-21T04:16:00,High value
272255,U904,2024-07-21T04:16:00,New vendor
272265,U216,2024-07-21T04:18:00,New vendor
272267,U364,2024-07-21T04:18:00,New vendor
272271,U828,2024-07-21T04:18:00,High value
272291,U131,2024-07-21T04:22:00,New vendor
272298,U950,2024-07-21T04:23:00,High value
272324,U810,2024-07-21T04:28:00,High value
272338,U426,2024-07-21T04:31:00,New vendor
272342,U311,2024-07-21T04:32:00,High value
272343,U627,2024-07-21T04:32:00,New vendor
272348,U282,2024-07-21T04:33:00,High value
272354,U594,2024-07-21T04:34:00,New vendor
272362,U783,2024-07-21T04:35:00,High value; New vendor
272369,U543,2024-07-21T04:36:00,New vendor
272380,U570,2024-07-21T04:38:00,High value
272385,U661,2024-07-21T04:39:00,New vendor
272393,U817,2024-07-21T04:41:00,New vendor
272407,U609,2024-07-21T04:45:00,High value
272408,U627,2024-07-21T04:45:00,High value
272413,U212,2024-07-21T04:46:00,New vendor
272418,U080,2024-07-21T04:47:00,New vendor
272465,U471,2024-07-21T04:56:00,New vendor
272467,U838,2024-07-21T04:56:00,High value
272493,U788,2024-07-21T05:01:00,New vendor
272495,U913,2024-07-21T05:01:00,New vendor
272508,U187,2024-07-21T05:05:00,New vendor
272518,U309,2024-07-21T05:06:00,New vendor
272524,U420,2024-07-21T05:07:00,High value
272535,U339,2024-07-21T05:08:00,New vendor
272536,U355,2024-07-21T05:08:00,High value
272568,U993,2024-07-21T05:15:00,High value; New vendor
272601,U850,2024-07-21T05:21:00,New vendor
272630,U216,2024-07-21T05:28:00,New vendor
272636,U713,2024-07-21T05:29:00,New vendor
272643,U835,2024-07-21T05:30:00,New vendor
272685,U039,2024-07-21T05:39:00,High value; New vendor
272701,U625,2024-07-21T05:42:00,New vendor
272706,U105,2024-07-21T05:44:00,High value
272713,U612,2024-07-21T05:46:00,High value
272723,U878,2024-07-21T05:47:00,New vendor
272738,U795,2024-07-21T05:50:00,New vendor
272741,U216,2024-07-21T05:51:00,New vendor
272766,U146,2024-07-21T05:56:00,New vendor
272776,U716,2024-07-21T05:57:00,High value
272791,U651,2024-07-21T06:01:00,New vendor
272792,U006,2024-07-21T06:02:00,High value
272817,U984,2024-07-21T06:07:00,New vendor
272841,U061,2024-07-21T06:12:00,High value; New vendor
272852,U808,2024-07-21T06:13:00,New vendor
272863,U443,2024-07-21T06:15:00,New vendor
272865,U742,2024-07-21T06:15:00,High value
272867,U884,2024-07-21T06:15:00,High value
